SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,06-Nov-2025,1079.10,1081.60,1084.10,1062.70,1066.40,1068.20,1069.87,396590,4243.01,29512,216218,54.52
3MINDIA,EQ,06-Nov-2025,35885.00,35700.00,37000.00,35480.00,35810.00,35790.00,36108.39,53590,19350.49,25205,9690,18.08
AADHARHFC,EQ,06-Nov-2025,509.20,518.50,518.50,496.25,499.25,499.45,501.61,427161,2142.70,12970,292564,68.49
AARTIIND,EQ,06-Nov-2025,385.10,385.55,392.00,380.00,390.00,390.50,386.88,959594,3712.47,25369,451809,47.08
AAVAS,EQ,06-Nov-2025,1641.30,1640.00,1640.00,1596.00,1604.00,1603.90,1606.87,106726,1714.94,16679,76495,71.67
ABB,EQ,06-Nov-2025,5244.00,5258.00,5280.50,5172.00,5205.00,5228.00,5245.14,302941,15889.67,23999,166519,54.97
ABBOTINDIA,EQ,06-Nov-2025,29360.00,29400.00,30490.00,29260.00,29500.00,29455.00,29874.32,55284,16515.72,20431,20474,37.03
ABCAPITAL,EQ,06-Nov-2025,331.45,331.05,332.35,324.60,327.55,327.05,327.37,4018689,13156.13,50586,1955185,48.65
ABDL,EQ,06-Nov-2025,672.05,665.90,672.00,639.05,641.35,642.10,654.79,1170297,7662.96,46410,548810,46.89
ABFRL,EQ,06-Nov-2025,84.12,82.45,82.45,77.67,77.94,78.08,79.12,17503478,13849.00,68757,8597749,49.12
ABLBL,EQ,06-Nov-2025,137.13,139.39,139.39,130.51,132.19,132.42,133.31,3126677,4168.09,29506,1658239,53.04
ABREL,EQ,06-Nov-2025,1858.10,1858.10,1858.10,1795.00,1798.00,1810.00,1815.27,91012,1652.11,8850,48647,53.45
ABSLAMC,EQ,06-Nov-2025,780.20,780.20,784.70,767.20,771.35,770.35,773.31,154055,1191.33,11146,103017,66.87
ACC,EQ,06-Nov-2025,1832.60,1835.60,1842.00,1827.10,1829.90,1832.40,1832.86,244677,4484.60,17787,134786,55.09
ACE,EQ,06-Nov-2025,1097.40,1098.40,1103.20,1066.80,1070.10,1072.00,1075.76,124610,1340.50,15581,63492,50.95
ACMESOLAR,EQ,06-Nov-2025,273.80,274.00,274.65,264.00,269.50,269.10,268.38,1223854,3284.61,32171,621804,50.81
ACUTAAS,EQ,06-Nov-2025,1834.30,1817.60,1819.10,1755.00,1786.00,1769.90,1771.87,323866,5738.49,36147,169390,52.30
ADANIENSOL,EQ,06-Nov-2025,985.90,985.90,994.60,962.80,969.80,968.15,974.41,1064046,10368.17,31974,408814,38.42
ADANIENT,EQ,06-Nov-2025,2419.80,2425.10,2427.10,2307.60,2311.00,2314.30,2346.40,1978147,46415.24,87565,712210,36.00
ADANIGREEN,EQ,06-Nov-2025,1086.40,1087.10,1097.90,1047.00,1062.00,1060.50,1065.81,2533556,27002.97,59186,690895,27.27
ADANIPORTS,EQ,06-Nov-2025,1444.40,1452.10,1466.30,1434.30,1435.70,1436.80,1450.67,2745063,39821.69,89710,1113958,40.58
ADANIPOWER,EQ,06-Nov-2025,158.39,158.36,158.38,152.33,153.15,153.17,154.55,24262835,37498.95,135294,9283812,38.26
AEGISLOG,EQ,06-Nov-2025,763.00,763.00,771.75,749.70,766.85,766.60,762.94,358381,2734.23,20334,175521,48.98
AEGISVOPAK,EQ,06-Nov-2025,274.30,277.95,277.95,254.00,257.40,258.25,261.29,1221015,3190.40,33106,557217,45.64
AFCONS,EQ,06-Nov-2025,444.95,444.85,446.95,440.00,443.60,443.75,443.47,421622,1869.77,19956,304960,72.33
AFFLE,EQ,06-Nov-2025,1832.80,1832.00,1832.80,1755.60,1777.00,1778.00,1779.04,369952,6581.59,47567,212298,57.39
