SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,16-Oct-2025,1160.40,1174.00,1179.80,1158.00,1169.70,1171.80,1170.73,915145,10713.88,51906,315282,34.45
3MINDIA,EQ,16-Oct-2025,29305.00,29420.00,29500.00,29110.00,29400.00,29395.00,29335.12,1748,512.78,1178,916,52.40
AADHARHFC,EQ,16-Oct-2025,510.60,514.45,514.45,506.00,508.00,508.10,509.07,455130,2316.94,9648,353461,77.66
AARTIIND,EQ,16-Oct-2025,371.80,374.10,378.50,372.60,376.75,376.55,375.83,454463,1708.01,15054,242451,53.35
AAVAS,EQ,16-Oct-2025,1587.30,1587.00,1615.90,1581.00,1604.00,1607.60,1598.50,93556,1495.49,13523,59029,63.09
ABB,EQ,16-Oct-2025,5173.50,5190.00,5260.00,5077.50,5200.00,5212.00,5180.21,542569,28106.24,49064,227373,41.91
ABBOTINDIA,EQ,16-Oct-2025,29830.00,29850.00,29950.00,29670.00,29850.00,29835.00,29839.08,7864,2346.55,2492,6015,76.49
ABCAPITAL,EQ,16-Oct-2025,303.50,303.50,305.20,299.40,300.00,300.00,302.40,2120108,6411.21,29599,670313,31.62
ABDL,EQ,16-Oct-2025,541.35,543.95,547.05,536.65,538.30,542.25,542.30,216009,1171.43,12141,109631,50.75
ABFRL,EQ,16-Oct-2025,83.45,83.45,84.19,82.81,83.76,83.69,83.46,2193997,1831.21,14442,836375,38.12
ABLBL,EQ,16-Oct-2025,137.36,137.36,138.25,136.65,137.00,137.10,137.26,560396,769.20,7483,261341,46.64
ABREL,EQ,16-Oct-2025,1644.20,1644.20,1655.30,1621.80,1635.00,1632.10,1637.21,133394,2183.95,10609,69553,52.14
ABSLAMC,EQ,16-Oct-2025,864.95,870.00,872.00,854.85,862.75,862.85,863.16,190739,1646.38,16213,95638,50.14
ACC,EQ,16-Oct-2025,1857.40,1858.00,1872.50,1853.10,1859.00,1860.10,1863.39,87900,1637.92,6840,38198,43.46
ACE,EQ,16-Oct-2025,1075.30,1075.00,1093.40,1072.20,1075.00,1076.80,1081.91,148967,1611.70,16351,69967,46.97
ACMESOLAR,EQ,16-Oct-2025,279.40,280.65,281.55,278.00,280.95,280.60,279.90,387383,1084.27,12903,206038,53.19
ACUTAAS,EQ,16-Oct-2025,1548.80,1550.00,1582.70,1528.00,1560.00,1553.40,1556.17,422962,6582.00,31605,210052,49.66
