SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,09-Oct-2025,1085.30,1093.80,1093.80,1076.50,1081.70,1084.40,1083.22,283733,3073.45,16709,96221,33.91
3MINDIA,EQ,09-Oct-2025,29200.00,29205.00,29370.00,28995.00,29275.00,29265.00,29159.95,1835,535.09,1007,1054,57.44
AADHARHFC,EQ,09-Oct-2025,513.25,515.25,522.95,512.10,512.20,513.75,518.21,364216,1887.40,12388,147092,40.39
AARTIIND,EQ,09-Oct-2025,375.25,375.20,381.95,373.10,381.20,380.50,377.01,381620,1438.75,13164,193155,50.61
AAVAS,EQ,09-Oct-2025,1667.90,1663.70,1663.70,1616.00,1628.90,1624.30,1633.45,105747,1727.32,16912,54481,51.52
ABB,EQ,09-Oct-2025,5128.50,5120.00,5162.00,5075.00,5151.00,5146.50,5114.80,212517,10869.82,19691,108080,50.86
ABBOTINDIA,EQ,09-Oct-2025,29925.00,29925.00,30090.00,29610.00,29700.00,29690.00,29771.72,4723,1406.12,2110,3194,67.63
ABCAPITAL,EQ,09-Oct-2025,295.25,296.90,299.00,294.95,298.10,297.95,297.30,2420997,7197.70,22886,1012732,41.83
ABDL,EQ,09-Oct-2025,550.60,552.55,553.25,542.15,545.00,545.05,546.82,154486,844.77,7728,63811,41.31
ABFRL,EQ,09-Oct-2025,84.81,85.00,85.60,84.25,84.30,84.57,84.88,2239381,1900.88,15787,1061157,47.39
ABLBL,EQ,09-Oct-2025,139.51,140.00,143.83,138.35,142.90,143.27,141.17,1530579,2160.68,13167,674982,44.10
ABREL,EQ,09-Oct-2025,1609.80,1609.80,1638.90,1581.60,1610.00,1610.10,1606.58,252000,4048.58,23302,157479,62.49
ABSLAMC,EQ,09-Oct-2025,820.75,821.50,823.00,802.00,803.95,804.10,809.49,252765,2046.10,17351,160881,63.65
ACC,EQ,09-Oct-2025,1865.60,1860.00,1881.20,1853.60,1875.00,1874.80,1872.01,127639,2389.41,11823,68070,53.33
ACE,EQ,09-Oct-2025,1085.40,1084.90,1084.90,1070.50,1072.00,1071.40,1074.71,93496,1004.81,6641,42707,45.68
ACMESOLAR,EQ,09-Oct-2025,283.30,282.50,286.40,279.40,281.45,281.10,282.42,533939,1507.97,12292,240767,45.09
ACUTAAS,EQ,09-Oct-2025,1401.50,1404.30,1435.90,1380.10,1425.00,1421.40,1411.90,256994,3628.49,19448,177247,68.97
ADANIENSOL,EQ,09-Oct-2025,914.00,918.00,938.80,913.70,931.80,931.95,932.93,2119876,19776.94,46595,1010674,47.68
ADANIENT,EQ,09-Oct-2025,2524.10,2535.00,2559.00,2522.20,2547.00,2542.40,2544.74,651703,16584.14,28591,181930,27.92
ADANIGREEN,EQ,09-Oct-2025,1045.10,1045.50,1055.80,1042.70,1052.00,1051.50,1049.64,1148919,12059.50,27209,310026,26.98
ADANIPORTS,EQ,09-Oct-2025,1394.30,1394.50,1399.80,1388.40,1395.40,1395.60,1394.57,1250770,17442.92,40081,524170,41.91
ADANIPOWER,EQ,09-Oct-2025,148.78,149.40,149.98,147.44,148.70,148.91,148.63,26066621,38743.90,95074,7427349,28.49
AEGISLOG,EQ,09-Oct-2025,807.55,812.00,817.55,802.10,809.90,805.90,809.61,412177,3337.03,17831,133498,32.39
AEGISVOPAK,EQ,09-Oct-2025,264.20,269.00,273.00,264.20,268.00,268.70,269.08,699995,1883.58,23015,162921,23.27
AFCONS,EQ,09-Oct-2025,459.00,456.50,469.15,456.50,465.00,465.70,464.68,647162,3007.26,25045,306644,47.38
AFFLE,EQ,09-Oct-2025,1934.60,1932.80,1962.00,1922.40,1953.00,1957.40,1944.13,161670,3143.07,23789,79631,49.26
AIAENG,EQ,09-Oct-2025,3224.20,3205.00,3277.00,3205.00,3267.00,3271.90,3253.36,48281,1570.76,8128,26495,54.88
AIIL,EQ,09-Oct-2025,3290.10,3290.00,3298.00,3242.10,3290.00,3288.70,3271.57,102017,3337.56,9204,66965,65.64
AJANTPHARM,EQ,09-Oct-2025,2411.00,2418.00,2457.00,2394.10,2430.00,2421.20,2420.43,230312,5574.54,20934,168047,72.96
ALKEM,EQ,09-Oct-2025,5493.50,5520.00,5560.50,5471.00,5472.00,5480.50,5492.69,108874,5980.11,22869,74591,68.51
AMBER,EQ,09-Oct-2025,8239.00,8250.00,8317.50,7991.00,8250.00,8246.00,8182.08,311542,25490.61,41520,67763,21.75
AMBUJACEM,EQ,09-Oct-2025,566.30,566.40,569.15,562.05,565.80,565.90,566.54,816362,4625.03,16831,418293,51.24
ANANDRATHI,EQ,09-Oct-2025,2990.60,2990.60,2997.50,2930.00,2950.10,2951.70,2956.07,59499,1758.83,11268,23782,39.97
ANANTRAJ,EQ,09-Oct-2025,699.95,701.00,713.25,686.35,694.00,698.35,698.22,5775140,40323.26,96761,1582260,27.40
ANGELONE,EQ,09-Oct-2025,2217.50,2225.00,2279.00,2213.00,2265.00,2264.60,2258.92,723562,16344.72,39345,206627,28.56
ANTHEM,EQ,09-Oct-2025,771.30,765.50,777.85,765.50,772.60,772.75,772.21,146161,1128.67,9701,58996,40.36
ANURAS,EQ,09-Oct-2025,1107.00,1110.50,1110.50,1083.20,1101.00,1099.20,1096.50,225799,2475.88,9428,88724,39.29
APARINDS,EQ,09-Oct-2025,8549.50,8505.50,8530.00,8326.00,8437.00,8469.00,8425.19,48957,4124.72,12640,22128,45.20
APLAPOLLO,EQ,09-Oct-2025,1724.90,1720.00,1752.50,1715.90,1742.10,1735.00,1736.60,314463,5460.98,31699,180369,57.36
APOLLOHOSP,EQ,09-Oct-2025,7662.00,7690.00,7750.00,7620.00,7700.00,7695.00,7702.10,295802,22782.95,35136,186308,62.98
APOLLOTYRE,EQ,09-Oct-2025,486.90,490.25,491.50,479.65,488.00,484.85,484.52,588201,2849.93,17113,225331,38.31
APTUS,EQ,09-Oct-2025,309.65,311.00,311.45,304.55,309.80,309.50,308.00,907788,2796.00,22889,458173,50.47
ARE&M,EQ,09-Oct-2025,1006.00,1006.00,1015.60,992.00,996.70,997.70,1000.13,446426,4464.83,22447,193382,43.32
ASAHIINDIA,EQ,09-Oct-2025,867.05,871.90,874.60,863.00,866.05,865.50,867.18,44576,386.55,4388,23429,52.56
ASHOKLEY,EQ,09-Oct-2025,139.37,139.50,139.91,137.43,138.84,138.64,138.39,5658661,7831.14,76747,2399818,42.41
ASIANPAINT,EQ,09-Oct-2025,2328.50,2328.50,2341.00,2323.80,2340.00,2336.40,2333.33,587567,13709.90,45913,358314,60.98
ASTERDM,EQ,09-Oct-2025,698.55,698.55,715.00,694.70,696.05,697.75,702.39,3126677,21961.45,74971,1622379,51.89
ASTRAL,EQ,09-Oct-2025,1406.00,1406.00,1415.00,1395.10,1399.70,1406.10,1405.55,580693,8161.94,23638,331617,57.11
ATGL,EQ,09-Oct-2025,629.25,625.40,632.00,624.05,627.95,627.70,628.74,697062,4382.74,21592,178274,25.58
ATHERENERG,EQ,09-Oct-2025,639.15,640.00,644.85,621.35,623.75,624.05,631.90,2224905,14059.15,56958,539684,24.26
ATUL,EQ,09-Oct-2025,6012.50,6070.00,6070.00,5971.00,5991.00,5988.50,5991.90,11649,698.00,4387,5269,45.23
AUBANK,EQ,09-Oct-2025,767.70,770.00,771.00,756.10,760.30,760.00,762.48,1723753,13143.24,40894,985542,57.17
AUROPHARMA,EQ,09-Oct-2025,1070.80,1097.00,1126.30,1095.00,1118.90,1119.90,1113.70,4941010,55027.79,106574,1898877,38.43
AWL,EQ,09-Oct-2025,265.95,263.50,268.90,262.50,268.30,268.15,265.92,1190828,3166.69,21150,714056,59.96
AXISBANK,EQ,09-Oct-2025,1180.60,1178.00,1187.30,1163.10,1168.10,1167.40,1170.33,7194651,84201.27,110577,3953589,54.95
BAJAJ-AUTO,EQ,09-Oct-2025,8792.00,8775.00,8817.50,8701.50,8812.00,8810.00,8774.69,217161,19055.20,29459,105702,48.67
BAJAJFINSV,EQ,09-Oct-2025,2013.60,2013.60,2025.90,2005.00,2012.00,2014.60,2014.95,437357,8812.53,40764,220650,50.45
BAJAJHFL,EQ,09-Oct-2025,110.55,110.10,110.55,109.90,110.15,110.09,110.14,3502296,3857.38,32781,2198934,62.79
BAJAJHLDNG,EQ,09-Oct-2025,12093.00,12151.00,12166.00,11884.00,11903.00,11909.00,11926.92,33143,3952.94,9774,18211,54.95
BAJFINANCE,EQ,09-Oct-2025,1023.15,1023.00,1029.00,1014.95,1022.50,1024.10,1022.47,4444154,45440.08,128128,2160050,48.60
BALKRISIND,EQ,09-Oct-2025,2284.30,2294.00,2305.00,2270.20,2280.00,2275.40,2279.89,97984,2233.92,11971,61694,62.96
BALRAMCHIN,EQ,09-Oct-2025,479.45,482.00,482.00,474.80,478.15,479.70,478.83,418424,2003.56,9442,305636,73.04
BANDHANBNK,EQ,09-Oct-2025,160.74,161.10,163.63,160.51,163.28,163.30,161.98,4759207,7709.01,26637,2168137,45.56
BANKBARODA,EQ,09-Oct-2025,261.90,262.00,265.80,260.60,264.50,264.15,263.65,5413923,14273.96,35982,2472025,45.66
BANKINDIA,EQ,09-Oct-2025,124.83,124.83,126.42,124.50,125.85,125.79,125.64,4607824,5789.25,25043,2068079,44.88
BATAINDIA,EQ,09-Oct-2025,1201.00,1202.00,1202.00,1170.00,1172.90,1172.30,1176.79,116384,1369.60,11859,40386,34.70
BAYERCROP,EQ,09-Oct-2025,4995.30,5005.00,5085.00,4946.60,5031.50,5057.60,5005.90,11518,576.58,4106,4819,41.84
BBTC,EQ,09-Oct-2025,1846.90,1862.50,1869.80,1830.10,1844.00,1848.00,1843.76,20576,379.37,3526,6138,29.83
BDL,EQ,09-Oct-2025,1495.30,1500.00,1525.90,1483.00,1524.10,1520.30,1502.95,838414,12600.97,41633,257893,30.76
BEL,EQ,09-Oct-2025,403.65,403.70,410.00,403.00,409.90,409.35,406.97,9035150,36770.69,99269,4635975,51.31
BELRISE,EQ,09-Oct-2025,159.79,160.00,160.30,155.21,156.00,156.86,157.57,3607568,5684.51,22008,1691393,46.88
BEML,EQ,09-Oct-2025,4272.80,4270.20,4387.40,4241.40,4365.00,4359.10,4307.59,194112,8361.55,20385,54185,27.91
BERGEPAINT,EQ,09-Oct-2025,526.20,526.20,534.00,524.35,532.05,533.00,530.95,234444,1244.78,26964,143340,61.14
BHARATFORG,EQ,09-Oct-2025,1191.00,1190.50,1212.80,1179.40,1212.00,1209.30,1197.80,469286,5621.10,29917,139984,29.83
BHARTIARTL,EQ,09-Oct-2025,1943.50,1945.00,1948.80,1931.30,1941.00,1942.00,1940.57,3945737,76569.70,123955,2412330,61.14
BHARTIHEXA,EQ,09-Oct-2025,1740.40,1735.70,1757.40,1727.10,1746.10,1747.30,1744.98,58283,1017.03,7126,22845,39.20
BHEL,EQ,09-Oct-2025,239.04,239.50,240.90,237.79,239.45,239.04,238.95,4334247,10356.77,42979,2105615,48.58
BIKAJI,EQ,09-Oct-2025,725.55,725.55,735.00,722.10,732.15,733.00,728.57,104842,763.85,7799,46405,44.26
BIOCON,EQ,09-Oct-2025,349.00,350.90,356.55,350.50,352.00,352.50,352.75,2666494,9406.02,33952,1140854,42.78
BLS,EQ,09-Oct-2025,347.15,346.10,346.30,336.00,336.50,337.30,339.16,1301055,4412.66,26900,592419,45.53
BLUEDART,EQ,09-Oct-2025,5566.00,5566.00,5566.00,5466.00,5500.00,5498.50,5496.39,24627,1353.60,5950,13077,53.10
BLUEJET,EQ,09-Oct-2025,663.55,670.00,671.70,651.00,653.00,653.50,657.16,316321,2078.73,13789,167830,53.06
BLUESTARCO,EQ,09-Oct-2025,1892.40,1891.00,1899.00,1862.00,1896.00,1892.30,1883.62,294578,5548.73,16208,154893,52.58
BOSCHLTD,EQ,09-Oct-2025,38350.00,38450.00,38555.00,38105.00,38495.00,38465.00,38368.39,17549,6733.27,8310,8501,48.44
BPCL,EQ,09-Oct-2025,345.10,347.25,351.00,343.10,344.50,344.00,345.97,7028656,24317.18,70539,3832509,54.53
BRIGADE,EQ,09-Oct-2025,912.20,919.30,926.35,908.75,920.00,919.10,919.39,198579,1825.71,17110,93542,47.11
BRITANNIA,EQ,09-Oct-2025,5836.00,5836.00,5893.00,5795.50,5877.00,5876.00,5832.13,231585,13506.35,33633,137693,59.46
BSE,EQ,09-Oct-2025,2244.20,2244.20,2338.00,2230.00,2332.00,2330.20,2301.31,7865924,181019.34,221343,2842279,36.13
BSOFT,EQ,09-Oct-2025,355.95,356.70,360.75,355.00,359.75,359.85,358.68,583699,2093.63,22360,230192,39.44
CAMS,EQ,09-Oct-2025,3780.10,3782.00,3840.00,3771.50,3834.00,3831.10,3808.20,197286,7513.05,23298,69915,35.44
CANBK,EQ,09-Oct-2025,126.04,126.49,126.99,125.51,126.24,126.17,126.14,16981691,21420.81,88911,7751297,45.65
CANFINHOME,EQ,09-Oct-2025,793.45,795.45,800.00,787.50,790.00,789.75,792.50,81359,644.77,7409,42410,52.13
CAPLIPOINT,EQ,09-Oct-2025,2005.40,2020.00,2046.30,2000.00,2028.00,2026.10,2026.57,57625,1167.81,8525,22922,39.78
CARBORUNIV,EQ,09-Oct-2025,917.80,921.00,923.85,902.10,911.20,914.05,911.48,197583,1800.92,6550,144383,73.07
CARTRADE,EQ,09-Oct-2025,2492.00,2492.00,2492.00,2455.00,2468.70,2475.00,2471.56,113942,2816.14,11100,76757,67.36
CASTROLIND,EQ,09-Oct-2025,200.65,200.70,202.24,199.13,200.00,199.83,200.62,1104895,2216.63,26103,603858,54.65
CCL,EQ,09-Oct-2025,836.50,833.00,837.20,815.50,826.05,830.85,824.72,199678,1646.79,28293,119716,59.95
CDSL,EQ,09-Oct-2025,1539.70,1539.70,1564.80,1528.50,1558.00,1558.60,1550.52,1698777,26339.82,56478,518877,30.54
CEATLTD,EQ,09-Oct-2025,3506.60,3499.30,3521.90,3472.00,3509.00,3503.60,3497.24,32837,1148.39,5520,12425,37.84
CEMPRO,EQ,09-Oct-2025,809.85,810.45,815.00,800.00,810.10,808.00,805.41,208479,1679.11,13625,114765,55.05
CENTRALBK,EQ,09-Oct-2025,37.33,37.44,37.47,37.02,37.25,37.32,37.23,3923974,1461.06,10743,1492056,38.02
CESC,EQ,09-Oct-2025,166.19,167.00,171.45,165.25,170.22,170.25,169.59,3912156,6634.81,43405,1521229,38.88
CGCL,EQ,09-Oct-2025,189.21,189.21,190.25,187.30,189.95,189.84,189.54,800411,1517.11,10590,443342,55.39
CGPOWER,EQ,09-Oct-2025,743.95,743.90,763.45,741.80,761.80,761.15,757.00,2262502,17127.11,50220,858577,37.95
CHALET,EQ,09-Oct-2025,945.00,948.00,954.70,927.15,941.50,941.15,943.25,144797,1365.79,12106,66476,45.91
CHAMBLFERT,EQ,09-Oct-2025,510.35,509.50,511.00,505.00,506.50,507.05,507.21,591256,2998.89,17075,330606,55.92
CHENNPETRO,EQ,09-Oct-2025,803.55,805.00,811.70,794.15,799.10,798.90,802.18,650196,5215.72,19357,206983,31.83
CHOICEIN,EQ,09-Oct-2025,794.75,794.45,801.00,791.20,797.75,798.85,797.35,240379,1916.66,6663,96019,39.94
CHOLAFIN,EQ,09-Oct-2025,1607.30,1607.50,1625.00,1596.40,1620.20,1621.40,1611.05,1404177,22622.03,41645,1025361,73.02
CHOLAHLDNG,EQ,09-Oct-2025,1851.70,1846.10,1846.10,1800.10,1836.80,1836.40,1820.69,172482,3140.36,23135,82620,47.90
CIEINDIA,EQ,09-Oct-2025,418.15,421.60,423.00,409.40,416.60,415.60,414.31,108121,447.95,7878,36748,33.99
CIPLA,EQ,09-Oct-2025,1494.60,1510.00,1516.70,1499.30,1513.40,1513.10,1510.88,878167,13268.04,42647,454704,51.78
CLEAN,EQ,09-Oct-2025,1051.20,1053.20,1062.90,1035.70,1038.70,1037.60,1044.47,226746,2368.30,19068,130403,57.51
COALINDIA,EQ,09-Oct-2025,382.10,383.00,386.30,380.55,383.30,383.35,384.00,4628511,17773.29,54726,2969562,64.16
COCHINSHIP,EQ,09-Oct-2025,1796.80,1798.90,1810.00,1780.50,1792.20,1785.20,1794.53,901095,16170.44,38771,217027,24.08
COFORGE,EQ,09-Oct-2025,1713.70,1720.00,1728.50,1699.00,1723.10,1720.10,1716.52,1167579,20041.72,54566,539493,46.21
COHANCE,EQ,09-Oct-2025,861.25,867.00,884.50,861.35,881.00,881.50,876.22,224225,1964.71,11742,117870,52.57
COLPAL,EQ,09-Oct-2025,2217.60,2211.00,2219.30,2201.00,2208.70,2208.60,2208.42,406979,8987.80,21287,270283,66.41
CONCOR,EQ,09-Oct-2025,528.25,536.00,540.80,531.25,537.75,537.75,537.10,1857808,9978.26,54785,571471,30.76
