SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,02-Jul-2025,1175.50,1179.90,1189.10,1155.10,1181.70,1177.20,1172.92,561379,6584.53,27304,256782,45.74
3MINDIA,EQ,02-Jul-2025,28690.00,28690.00,28800.00,28380.00,28400.00,28410.00,28442.17,3740,1063.74,1737,2343,62.65
AADHARHFC,EQ,02-Jul-2025,463.90,464.20,469.70,455.60,465.00,465.05,462.23,393778,1820.16,21234,196731,49.96
AARTIIND,EQ,02-Jul-2025,484.45,487.00,487.00,478.25,483.75,484.35,483.27,729558,3525.70,19056,260889,35.76
AAVAS,EQ,02-Jul-2025,2033.50,2035.90,2043.20,1982.30,1999.90,1997.70,2009.10,125154,2514.46,22633,55386,44.25
ABB,EQ,02-Jul-2025,5949.50,5979.00,5989.50,5842.00,5898.50,5906.00,5893.16,284183,16747.36,31743,159625,56.17
ABBOTINDIA,EQ,02-Jul-2025,34665.00,34845.00,35590.00,34310.00,35300.00,35460.00,35089.27,13570,4761.61,7137,3440,25.35
ABCAPITAL,EQ,02-Jul-2025,280.80,280.90,280.90,272.25,273.60,273.70,274.44,7101210,19488.27,51796,3679807,51.82
ABDL,EQ,02-Jul-2025,429.40,429.40,429.85,419.00,424.00,424.35,423.76,257714,1092.10,9058,150039,58.22
ABFRL,EQ,02-Jul-2025,74.51,74.51,78.30,74.04,77.75,77.89,76.01,32268804,24527.07,85908,15201005,47.11
ABREL,EQ,02-Jul-2025,2410.90,2411.00,2435.30,2400.00,2410.50,2402.20,2409.52,53243,1282.90,6968,22701,42.64
ABSLAMC,EQ,02-Jul-2025,790.60,793.00,796.60,785.00,792.85,793.15,791.09,214556,1697.32,23216,113229,52.77
ACC,EQ,02-Jul-2025,1921.40,1927.90,1949.00,1921.10,1940.00,1939.40,1937.23,436420,8454.44,27853,240245,55.05
ACE,EQ,02-Jul-2025,1205.70,1210.00,1216.70,1187.00,1195.00,1193.80,1199.72,115545,1386.21,11883,63852,55.26
ACMESOLAR,EQ,02-Jul-2025,248.74,250.00,253.00,245.40,249.43,250.02,248.61,506322,1258.76,13002,275622,54.44
ACUTAAS,EQ,02-Jul-2025,1121.90,1125.50,1128.40,1084.70,1095.00,1095.80,1102.40,265863,2930.86,37197,166886,62.77
ADANIENSOL,EQ,02-Jul-2025,872.40,876.00,888.85,869.40,877.85,878.80,877.86,2946152,25863.15,54919,1353432,45.94
ADANIENT,EQ,02-Jul-2025,2621.80,2634.00,2646.00,2613.60,2629.00,2630.20,2630.67,621409,16347.20,34383,221376,35.62
ADANIGREEN,EQ,02-Jul-2025,1015.70,1020.00,1031.40,1012.10,1019.00,1019.00,1020.48,1307248,13340.25,31509,373216,28.55
ADANIPORTS,EQ,02-Jul-2025,1447.00,1458.00,1458.00,1440.00,1442.00,1443.90,1446.92,1219600,17646.67,53004,642138,52.65
ADANIPOWER,EQ,02-Jul-2025,591.40,596.00,601.90,587.75,590.50,591.40,594.29,4077961,24234.97,55065,1143980,28.05
AEGISLOG,EQ,02-Jul-2025,744.55,750.00,756.75,741.05,745.55,745.55,748.43,516157,3863.06,19964,169622,32.86
AEGISVOPAK,EQ,02-Jul-2025,244.03,244.03,247.89,241.39,243.96,243.44,244.69,902297,2207.81,13955,554770,61.48
AFCONS,EQ,02-Jul-2025,433.40,434.95,435.35,425.60,430.15,430.90,428.47,1379469,5910.66,36982,718083,52.06
AFFLE,EQ,02-Jul-2025,1963.40,1973.10,2000.00,1946.60,1974.00,1968.80,1974.26,184739,3647.22,19330,67272,36.41
AIAENG,EQ,02-Jul-2025,3296.80,3296.80,3312.80,3249.00,3254.00,3254.10,3257.18,96966,3158.35,9819,81524,84.07
AIIL,EQ,02-Jul-2025,2492.40,2482.10,2520.00,2432.00,2487.10,2500.00,2480.16,125627,3115.75,20810,48890,38.92
