SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,13-Aug-2026,1161.00,1158.00,1184.90,1149.20,1183.00,1183.00,1173.92,388858,4564.87,14984,186527,47.97
3MINDIA,EQ,13-Aug-2026,35935.00,35800.00,36695.00,35800.00,36180.00,36165.00,36360.75,4039,1468.61,2484,1852,45.85
AADHARHFC,EQ,13-Aug-2026,502.00,501.55,510.45,495.40,499.40,503.20,504.82,946444,4777.81,38092,598047,63.19
AARTIIND,EQ,13-Aug-2026,530.90,536.00,541.70,528.80,535.60,538.20,536.51,2850685,15294.11,51023,894976,31.40
AAVAS,EQ,13-Aug-2026,1416.20,1410.00,1444.50,1410.00,1430.00,1431.80,1430.90,54640,781.84,10612,24893,45.56
ABB,EQ,13-Aug-2026,7710.00,7750.00,7772.00,7659.00,7710.00,7710.00,7723.14,131083,10123.72,16245,42580,32.48
ABBOTINDIA,EQ,13-Aug-2026,28140.00,28610.00,28635.00,27400.00,27620.00,27620.00,28051.39,34092,9563.28,11675,18811,55.18
ABCAPITAL,EQ,13-Aug-2026,410.95,408.75,408.75,400.55,407.70,407.70,404.56,2359758,9546.71,37395,1001063,42.42
ABDL,EQ,13-Aug-2026,614.15,617.00,638.00,615.40,628.15,627.70,630.06,375599,2366.49,15140,163643,43.57
ABFRL,EQ,13-Aug-2026,57.16,57.75,57.75,56.58,56.70,56.73,57.06,3510103,2002.96,16837,2000156,56.98
ABLBL,EQ,13-Aug-2026,90.29,90.29,90.79,89.72,90.00,89.96,90.01,3490104,3141.48,8382,3077815,88.19
ABREL,EQ,13-Aug-2026,1375.40,1375.60,1449.00,1372.60,1390.00,1393.80,1410.94,650510,9178.32,46530,218274,33.55
ABSLAMC,EQ,13-Aug-2026,1038.60,1043.80,1045.00,1020.00,1030.00,1026.40,1032.42,201753,2082.93,23005,109045,54.05
ACC,EQ,13-Aug-2026,1332.80,1334.00,1341.40,1323.00,1325.50,1324.70,1326.21,100192,1328.76,8250,59001,58.89
ACE,EQ,13-Aug-2026,1096.10,1091.70,1098.90,1064.20,1079.10,1078.30,1076.11,267995,2883.93,16296,107379,40.07
ACMESOLAR,EQ,13-Aug-2026,372.60,374.80,377.10,369.20,373.25,374.50,372.92,680001,2535.83,12829,353255,51.95
ACUTAAS,EQ,13-Aug-2026,3153.40,3153.40,3212.50,3081.20,3118.00,3110.60,3136.60,321386,10080.59,46926,181620,56.51
ADANIENSOL,EQ,13-Aug-2026,1599.00,1607.00,1638.30,1570.40,1583.00,1583.00,1592.66,3318810,52857.29,70182,1238234,37.31
ADANIENT,EQ,13-Aug-2026,2985.70,2986.20,3019.50,2932.80,2964.90,2964.90,2962.87,1302957,38604.96,53472,515345,39.55
ADANIGREEN,EQ,13-Aug-2026,1332.30,1332.30,1352.70,1314.00,1319.00,1319.00,1325.00,1662220,22024.35,34297,778732,46.85
ADANIPORTS,EQ,13-Aug-2026,1665.00,1665.00,1669.90,1641.10,1658.00,1658.00,1651.03,1992956,32904.35,70929,1154621,57.94
ADANIPOWER,EQ,13-Aug-2026,206.99,207.51,209.70,204.11,206.10,206.10,205.83,13554048,27898.06,75331,4414991,32.57
AEGISLOG,EQ,13-Aug-2026,1264.50,1285.00,1294.40,1241.50,1247.40,1247.00,1258.12,662763,8338.36,32086,337849,50.98
AEGISVOPAK,EQ,13-Aug-2026,273.55,276.45,278.90,268.05,270.65,271.50,273.09,401975,1097.76,8233,150116,37.34
AFCONS,EQ,13-Aug-2026,267.95,267.95,272.40,266.70,271.90,271.60,270.53,405244,1096.31,7599,190004,46.89
AFFLE,EQ,13-Aug-2026,1672.90,1675.20,1683.90,1635.00,1647.80,1643.00,1659.89,82303,1366.14,9940,41352,50.24
AIAENG,EQ,13-Aug-2026,4523.00,4542.10,4544.30,4366.00,4438.00,4435.10,4427.78,104693,4635.57,16669,53529,51.13
AIIL,EQ,13-Aug-2026,554.80,560.00,582.85,552.95,575.00,579.10,573.60,249548,1431.40,14055,94273,37.78
AJANTPHARM,EQ,13-Aug-2026,3541.00,3544.80,3675.00,3540.00,3616.00,3614.60,3620.44,136792,4952.47,24603,55218,40.37
ALKEM,EQ,13-Aug-2026,5480.00,5459.00,5483.00,5406.00,5449.50,5449.50,5432.94,33025,1794.23,7702,15244,46.16
AMBER,EQ,13-Aug-2026,6985.00,7015.00,7189.00,6965.00,7175.00,7175.00,7083.59,611964,43349.04,57967,251292,41.06
AMBUJACEM,EQ,13-Aug-2026,421.00,423.20,424.50,418.00,419.40,419.40,419.43,2110196,8850.73,22228,1266153,60.00
ANANDRATHI,EQ,13-Aug-2026,2189.00,2200.00,2230.00,2181.20,2202.80,2198.80,2201.39,222245,4892.48,17097,125422,56.43
ANANTRAJ,EQ,13-Aug-2026,614.65,614.00,631.45,606.05,627.40,627.05,621.03,2146807,13332.30,39978,905649,42.19
ANGELONE,EQ,13-Aug-2026,291.00,290.70,292.45,288.50,292.00,292.00,290.27,1987688,5769.69,20241,827187,41.62
ANTHEM,EQ,13-Aug-2026,878.40,882.00,891.90,870.80,873.20,874.90,878.94,446774,3926.86,19428,270246,60.49
ANURAS,EQ,13-Aug-2026,1204.40,1207.00,1217.00,1203.50,1209.80,1207.80,1209.82,138085,1670.58,3646,107794,78.06
APARINDS,EQ,13-Aug-2026,18000.00,18200.00,18395.00,17032.00,17238.00,17225.00,17431.12,177882,31006.83,43531,63277,35.57
APLAPOLLO,EQ,13-Aug-2026,1997.10,1990.90,2073.00,1989.40,2064.30,2064.30,2044.46,825819,16883.50,33596,325159,39.37
APOLLOHOSP,EQ,13-Aug-2026,8597.00,8740.50,8786.00,8554.00,8600.00,8600.00,8655.93,796882,68977.53,74661,293894,36.88
APOLLOTYRE,EQ,13-Aug-2026,445.15,446.00,446.45,440.50,443.00,443.05,442.80,366331,1622.11,9803,206438,56.35
APTUS,EQ,13-Aug-2026,254.75,254.50,255.80,252.45,253.55,253.80,254.15,539042,1369.98,26181,345354,64.07
ARE&M,EQ,13-Aug-2026,969.40,973.60,978.40,946.20,950.45,948.80,960.96,868741,8348.21,33602,360025,41.44
ASAHIINDIA,EQ,13-Aug-2026,891.50,897.00,904.00,885.60,892.00,901.00,897.16,51459,461.67,4265,25730,50.00
ASHOKLEY,EQ,13-Aug-2026,176.70,177.40,182.70,176.23,176.23,176.23,179.93,28284903,50893.82,146012,9092206,32.15
ASIANPAINT,EQ,13-Aug-2026,2740.00,2725.00,2755.50,2720.00,2755.50,2755.50,2736.40,579435,15855.64,54444,341474,58.93
ASTERDM,EQ,13-Aug-2026,827.95,828.15,834.75,820.00,822.00,824.30,827.32,326932,2704.78,13702,128068,39.17
ASTRAL,EQ,13-Aug-2026,1464.00,1499.00,1600.00,1491.00,1592.00,1592.00,1573.89,12371579,194715.57,338959,1842880,14.90
ATGL,EQ,13-Aug-2026,660.35,661.00,671.35,652.10,653.80,655.05,660.14,517528,3416.43,16164,157813,30.49
ATHERENERG,EQ,13-Aug-2026,1569.40,1575.00,1575.00,1500.10,1523.90,1526.50,1524.62,4013245,61186.86,115232,1313026,32.72
ATUL,EQ,13-Aug-2026,6896.50,6940.00,6990.00,6884.00,6901.00,6903.00,6935.02,32716,2268.86,7243,19213,58.73
AUBANK,EQ,13-Aug-2026,1091.40,1091.00,1101.10,1081.10,1098.00,1098.00,1089.44,1643565,17905.71,30574,1004250,61.10
AUROPHARMA,EQ,13-Aug-2026,1667.00,1666.00,1682.40,1654.50,1663.40,1663.40,1671.64,962633,16091.78,24395,505090,52.47
AWL,EQ,13-Aug-2026,194.24,194.25,194.25,191.05,191.60,192.11,192.13,1196918,2299.68,18344,721035,60.24
AXISBANK,EQ,13-Aug-2026,1230.00,1224.50,1224.80,1215.60,1221.80,1221.80,1219.56,5284300,64445.06,228581,3862336,73.09
BAJAJ-AUTO,EQ,13-Aug-2026,11700.00,11707.00,11750.00,11607.00,11661.00,11661.00,11692.20,138796,16228.31,17543,82373,59.35
BAJAJFINSV,EQ,13-Aug-2026,2020.50,2010.10,2038.00,2006.70,2025.00,2025.00,2024.10,889438,18003.09,64629,548333,61.65
BAJAJHFL,EQ,13-Aug-2026,84.76,85.00,85.01,84.26,84.39,84.37,84.65,1833179,1551.86,17063,1091366,59.53
BAJAJHLDNG,EQ,13-Aug-2026,11579.00,11570.00,11570.00,11410.00,11500.00,11500.00,11490.90,17501,2011.02,6118,8943,51.10
