SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,20-Jun-2025,1114.40,1107.75,1149.85,1104.40,1137.25,1137.25,1130.19,659293,7451.26,29559,381588,57.88
3MINDIA,EQ,20-Jun-2025,28875.00,28805.00,28925.00,28455.00,28500.00,28490.00,28543.02,4717,1346.37,2865,2862,60.67
AADHARHFC,EQ,20-Jun-2025,436.35,435.05,440.90,432.55,437.25,437.50,437.62,429694,1880.42,23321,286288,66.63
AARTIIND,EQ,20-Jun-2025,437.40,435.35,443.85,433.35,442.70,441.30,439.55,1524200,6699.56,22968,565648,37.11
AAVAS,EQ,20-Jun-2025,1813.40,1820.00,1840.10,1798.00,1810.00,1816.50,1817.34,208384,3787.04,23014,134982,64.78
ABB,EQ,20-Jun-2025,5869.00,5897.00,5991.00,5853.50,5935.00,5968.50,5958.39,241725,14402.91,30171,154868,64.07
ABBOTINDIA,EQ,20-Jun-2025,31030.00,31100.00,31745.00,30610.00,31550.00,31620.00,31324.80,9994,3130.60,4668,4405,44.08
ABCAPITAL,EQ,20-Jun-2025,255.68,255.50,263.00,255.00,260.83,260.28,260.09,23337677,60698.64,100997,16509343,70.74
ABDL,EQ,20-Jun-2025,415.20,415.20,425.70,415.15,422.00,422.65,422.37,372841,1574.75,12086,166201,44.58
ABFRL,EQ,20-Jun-2025,72.47,72.53,74.23,72.26,73.77,73.66,73.32,7562343,5544.85,24195,3872436,51.21
ABREL,EQ,20-Jun-2025,2454.80,2454.80,2467.20,2377.50,2421.90,2424.90,2420.10,244371,5914.03,27328,89286,36.54
ABSLAMC,EQ,20-Jun-2025,735.25,735.95,758.75,735.95,757.50,755.95,750.94,143872,1080.39,12329,56812,39.49
ACC,EQ,20-Jun-2025,1825.60,1825.60,1833.80,1813.40,1822.10,1823.00,1823.74,466291,8503.93,24682,269215,57.74
